First_Reaction,Second_Reaction,Second_Reaction_Author,SBGN_Status,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,Cyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","Mahajan, SS",Same,AMPA receptors containing GluR1 and GluR2 [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","Mahajan, SS",Same,AMPA receptors containing GluR2 (homomers) [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","Mahajan, SS",Same,AMPA receptors containing GluR2 (heteromers) [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420975"",""Ca impermeable AMPA receptor ligand binding"")","Mahajan, SS",Same,AMPA receptors containing GluR1 and GluR2 [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420975"",""Ca impermeable AMPA receptor ligand binding"")","Mahajan, SS",Same,AMPA receptors containing GluR2 (homomers) [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416985"",""Trafficking of GluR2-containing AMPA receptors to synapse"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-420975"",""Ca impermeable AMPA receptor ligand binding"")","Mahajan, SS",Same,AMPA receptors containing GluR2 (heteromers) [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416639"",""Trafficking of GluR2-containing AMPA receptors to extrasynaptic sites"")","Mahajan, SS",Same,AMPA receptors containing GluR1 and GluR2 [endocytic vesicle membrane],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416639"",""Trafficking of GluR2-containing AMPA receptors to extrasynaptic sites"")","Mahajan, SS",Same,AMPA receptors containing GluR2 (homomers) [endocytic vesicle membrane],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416639"",""Trafficking of GluR2-containing AMPA receptors to extrasynaptic sites"")","Mahajan, SS",Same,AMPA receptors containing GluR2 (heteromers) [endocytic vesicle membrane],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416639"",""Trafficking of GluR2-containing AMPA receptors to extrasynaptic sites"")","Mahajan, SS",Same,GRIP2 [cytosol],EntityWithAccessionedSequence,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416639"",""Trafficking of GluR2-containing AMPA receptors to extrasynaptic sites"")","Mahajan, SS",Same,GRIP1 [cytosol],EntityWithAccessionedSequence,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","Mahajan, SS",Same,AP2A1 [endocytic vesicle membrane],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-421007"",""Endocytosis of Ca impermeable AMPA receptors"")","Mahajan, SS",Same,AP2A2-3 [endocytic vesicle membrane],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","Rothfels, K",Same,"p-S232,T368,S372,S389,T581,T742-RPS6KA6 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","Rothfels, K",Same,"p-S227,T365,S369,S386,T577,T737-RPS6KA3 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","Rothfels, K",Same,"p-S221,T459,S363,S380,T573,T732-RPS6KA1 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","Rothfels, K",Same,"p-S218,T356,S360,S377,T570,T730-RPS6KA2 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442724"",""Phosphorylation of CREB1 by ribosomal protein S6 kinases (RSKs)"")","Mahajan, SS",Same,"p-S232,T368,S372,S389,T581,T742-RPS6KA6 [nucleoplasm]",EntityWithAccessionedSequence,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442724"",""Phosphorylation of CREB1 by ribosomal protein S6 kinases (RSKs)"")","Mahajan, SS",Same,"p-S221,T359,S363,S380,T573,T732-RPS6KA1 [nucleoplasm]",EntityWithAccessionedSequence,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442724"",""Phosphorylation of CREB1 by ribosomal protein S6 kinases (RSKs)"")","Mahajan, SS",Same,"p-S218,T356,S360,S377,T570,T730-RPS6KA2 [nucleoplasm]",EntityWithAccessionedSequence,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9029434"",""p-S363,S380,T573 RS6K translocates to the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442724"",""Phosphorylation of CREB1 by ribosomal protein S6 kinases (RSKs)"")","Mahajan, SS",Same,"p-S227,T365,S369,S386,T577,T737-RPS6KA3 [nucleoplasm]",EntityWithAccessionedSequence,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610750"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors traffic to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610653"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors bind to postsynaptic density proteins"")","Orlic-Milacic, M",Same,GRIN1:GRIN2D di-heterotetramer [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610750"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors traffic to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610653"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors bind to postsynaptic density proteins"")","Orlic-Milacic, M",Same,GRIN1:GRIN2B:GRIN2D tri-heterotetramer [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610750"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors traffic to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610653"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors bind to postsynaptic density proteins"")","Orlic-Milacic, M",Same,GRIN1:GRIN2A:GRIN2C tri-heterotetramer [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610750"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors traffic to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610653"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors bind to postsynaptic density proteins"")","Orlic-Milacic, M",Same,GRIN1:GRIN2C di-heterotetramer [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610750"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors traffic to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610653"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors bind to postsynaptic density proteins"")","Orlic-Milacic, M",Same,GRIN1:GRIN2A:GRIN2D tri-heterotetramer [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610750"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors traffic to the plasma membrane"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9610653"",""GluN1:GluN2 (GRIN1:GRIN2) NMDA receptors bind to postsynaptic density proteins"")","Orlic-Milacic, M",Same,GRIN1:GRIN2A di-heterotetramer [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9619843"",""ERKs phosphorylate RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","Orlic-Milacic, M",Same,"p-T368,S372,T581-RPS6KA6 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9619843"",""ERKs phosphorylate RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","Orlic-Milacic, M",Same,"p-T356,S360,T570-RPS6KA2 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9619843"",""ERKs phosphorylate RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","Orlic-Milacic, M",Same,"p-T365,S369,T577-RPS6KA3 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9619843"",""ERKs phosphorylate RSKs"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","Orlic-Milacic, M",Same,"p-T359,S363,T573-RPS6KA1 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","Mahajan, SS",Same,"p-T368,S372,S389,T581,T742-RPS6KA6 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","Mahajan, SS",Same,"p-T356,S360,S377,T570,T730-RPS6KA2 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","Mahajan, SS",Same,"p-T365,S369,S386,T577,T737-RPS6KA3 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9620004"",""RSKs autophosphorylate"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442739"",""PDPK1 phosphorylates RSKs"")","Mahajan, SS",Same,"p-T359,S363,S380.T573,T372-RPS6KA1 [cytosol]",EntityWithAccessionedSequence,Input,False,OR,0,True
